Utilizzazione;Popolazione media in coda;Popolazione media nel centro;Tempo medio di servizio;Tempo medio di attesa;Tempo medio di risposta;Tempo medio di interarrivo;Numero arrivi macchine;Numero abbandoni;Probabilità abbandono
0,719885925481772;0,766636759665448;3,646180461592534;599,365684115702493;159,210597850295699;758,576281965998305;202,497208372835246;1024,000000000000000;28,712499999999999;0,028039550781250
0,719770349310508;0,765421844748320;3,644503241990351;599,157902626867440;158,935956561230228;758,093859188097781;202,475802443942968;1024,000000000000000;28,654320987654319;0,027982735339506
0,719978220435324;0,765734839956267;3,645647721697561;599,243264722254480;158,981875899675629;758,225140621930223;202,470642692087949;1024,000000000000000;28,524390243902438;0,027855849847561
0,720215036854808;0,769501642649055;3,650361790068286;599,302572064464130;159,719648706359152;759,022220770823424;202,376281592888944;1024,000000000000000;28,783132530120483;0,028108527861446
0,720482837262411;0,772578157110403;3,654509506160045;599,485142735377849;160,349993546706514;759,835136282084477;202,316974151545423;1024,000000000000000;28,988095238095237;0,028308686755952
0,720147167921260;0,772750162647685;3,653338834332724;599,398991955640895;160,444917199039281;759,843909154680318;202,333350480252705;1024,000000000000000;29,164705882352941;0,028481158088235
0,719953799443701;0,772098341785998;3,651913539560803;599,312916559416294;160,332429602078150;759,645346161494558;202,383803453905330;1024,000000000000000;29,104651162790699;0,028422510901163
0,720461490413805;0,774231306600068;3,656077268255288;599,588019230516807;160,734091220774900;760,322110451291792;202,318938387303035;1024,000000000000000;29,160919540229887;0,028477460488506
0,720278937573630;0,773478808452575;3,654594558747094;599,327394127961270;160,554192794528234;759,881586922489646;202,300139955197380;1024,000000000000000;29,056818181818183;0,028375799005682
0,720157772927680;0,774072047398154;3,654703139108876;599,344722027022272;160,715864082816154;760,060586109838596;202,317749013531767;1024,000000000000000;29,168539325842698;0,028484901685393
0,720140929878262;0,774713766862196;3,655277486375245;599,373669946918199;160,865566041771672;760,239235988689984;202,314701923037745;1024,000000000000000;29,255555555555556;0,028569878472222
0,719611806460826;0,773458758751319;3,651905984594624;599,189228836392431;160,670984286168135;759,860213122560708;202,412749234721048;1024,000000000000000;29,131868131868131;0,028449089972527
0,719867512850909;0,775141581506276;3,654611632909912;599,487846610388488;161,051695726652667;760,539542337041212;202,445912405193781;1024,000000000000000;29,152173913043477;0,028468919836957
0,720314721033545;0,777438904431829;3,658697788566007;599,834100955682061;161,525015230912771;761,359116186594861;202,414192259919844;1024,000000000000000;29,247311827956988;0,028561827956989
0,720788489443557;0,777842922749834;3,660996880524062;600,026998541419061;161,558853031650216;761,585851573069363;202,365608764015406;1024,000000000000000;29,180851063829785;0,028496924867021
0,720359232533339;0,776354850582864;3,657791780716221;599,919933960749859;161,311113267910571;761,231047228660486;202,486929200707266;1024,000000000000000;29,031578947368420;0,028351151315789
0,720103766475474;0,775412381827300;3,655827447729196;599,918619337586051;161,170402007021977;761,089021344608113;202,558852086377868;1024,000000000000000;29,041666666666664;0,028361002604167
0,720351998500940;0,777616714872229;3,659024708875987;599,690554513920688;161,488381946411238;761,178936460332011;202,379846898550738;1024,000000000000000;29,175257731958762;0,028491462628866
0,720458715922356;0,778473961371048;3,660308825060470;599,935410821933829;161,716377154986787;761,651787976920673;202,406790043796832;1024,000000000000000;29,295918367346939;0,028609295280612
0,720447968856566;0,778907006942371;3,660698882368634;599,966058470377561;161,821314683767355;761,787373154145030;202,400303713100328;1024,000000000000000;29,373737373737374;0,028685290404040
0,720303723970731;0,777852586822063;3,659067482704984;599,928949341795487;161,624998187060982;761,553947528856611;202,440193422946834;1024,000000000000000;29,350000000000001;0,028662109375000
0,720357839296642;0,776443173256284;3,657874530442849;599,894906506861730;161,317577686049134;761,212484192911006;202,432428899978788;1024,000000000000000;29,237623762376238;0,028552366955446
0,720309257801194;0,776482241759473;3,657719272964249;599,957847626792841;161,357172877371909;761,315020504164977;202,452013575584829;1024,000000000000000;29,294117647058822;0,028607536764706
0,720133798163749;0,776345452476490;3,656880645131483;599,869982890652409;161,347702687951340;761,217685578604005;202,471009657237857;1024,000000000000000;29,310679611650485;0,028623710558252
0,719968584820622;0,776659828866265;3,656534168148752;599,847605097175119;161,449463805225065;761,297068902400383;202,503702143007786;1024,000000000000000;29,336538461538460;0,028648963341346
0,720034907207916;0,776275769432977;3,656415398264639;600,012862898115031;161,400377705118416;761,413240603233703;202,545307343039241;1024,000000000000000;29,304761904761904;0,028617931547619
0,720359694019346;0,778234659505653;3,659673435583037;599,988135294105632;161,715179388912873;761,703314683018789;202,441799457588218;1024,000000000000000;29,339622641509433;0,028651975235849
0,720436487323146;0,779008182349794;3,660754131642378;599,961550756061570;161,852606558217360;761,814157314279214;202,414288315192749;1024,000000000000000;29,317757009345794;0,028630622079439
0,720689876840578;0,780440918493620;3,663200425855929;600,007912611089978;162,102568769970105;762,110481381060367;202,359721160794777;1024,000000000000000;29,305555555555554;0,028618706597222
0,720708339560884;0,779783816402436;3,662617174645972;600,268250598787859;162,028947463591493;762,297198062379607;202,452667700474393;1024,000000000000000;29,229357798165136;0,028544294724771
0,720880287237673;0,781575555656127;3,665096704606816;600,210591169668078;162,338780502994922;762,549371672663256;202,373054773183753;1024,000000000000000;29,318181818181817;0,028631036931818
0,720916418820463;0,782609828630727;3,666275503912577;600,355605030867196;162,592728884679616;762,948333915547096;202,361904162262078;1024,000000000000000;29,504504504504503;0,028812992680180
0,720578308196571;0,781627086737529;3,663940319523812;600,121970519542515;162,402966815468687;762,524937335011487;202,382025380497737;1024,000000000000000;29,526785714285712;0,028834751674107
0,720744910731673;0,782053943770691;3,665033586697382;600,252183924246879;162,492440862962866;762,744624787210000;202,405547922556963;1024,000000000000000;29,398230088495573;0,028709209070796
0,720835465070741;0,781687480298843;3,665029340581807;600,310591225141707;162,414778336711635;762,725369561853540;202,411494998498483;1024,000000000000000;29,333333333333332;0,028645833333333
0,720967637907804;0,782138856351571;3,666009407982786;600,352137725776402;162,492241150089626;762,844378875866255;202,377466179421759;1024,000000000000000;29,373913043478261;0,028685461956522
0,721045677886050;0,783394709317497;3,667577420861695;600,528651580857058;162,791962720917837;763,320614301775095;202,390472114163174;1024,000000000000000;29,482758620689655;0,028791756465517
0,721597088967302;0,787860280027531;3,674248635896737;600,767286177302367;163,632829815439038;764,400115992741576;202,268211850413849;1024,000000000000000;29,726495726495727;0,029029780982906
0,721282631583965;0,787017734715736;3,672148261051595;600,506352700780553;163,460656093677528;763,967008794458252;202,280370938291583;1024,000000000000000;29,694915254237291;0,028998940677966
0,721374636966186;0,788087358206132;3,673585906070875;600,555421990768650;163,677615662252293;764,233037653021142;202,240350604392376;1024,000000000000000;29,840336134453786;0,029140953256303
0,721061363282855;0,786333565345459;3,670579018476877;600,639631546956480;163,388348557516792;764,027980104473500;202,384675304904391;1024,000000000000000;29,733333333333338;0,029036458333333
0,721044775691904;0,785228182192996;3,669407284960611;600,681998495970333;163,173913360079951;763,855911856050511;202,420374105279564;1024,000000000000000;29,644628099173559;0,028949832128099
0,721157007848613;0,786517574803045;3,671145606197494;600,759830604054969;163,440411585631864;764,200242189687060;202,376555892335858;1024,000000000000000;29,811475409836071;0,029112768954918
0,721002222558478;0,784845308017971;3,668854198251884;600,723907732128509;163,114319740685374;763,838227472814083;202,422127713810994;1024,000000000000000;29,731707317073177;0,029034870426829
0,720865352509299;0,784281687229504;3,667743097266697;600,628588223332599;163,004614777566331;763,633203000899130;202,444842778309891;1024,000000000000000;29,653225806451619;0,028958228326613
0,720854697033199;0,784183041061825;3,667601829194619;600,438841717197761;162,938453416530763;763,377295133728808;202,395966072732989;1024,000000000000000;29,560000000000006;0,028867187500000
0,720751711225537;0,784882762786364;3,667889607688512;600,443352270303535;163,114826864772141;763,558179135075989;202,405130184510426;1024,000000000000000;29,698412698412703;0,029002356150794
0,720852709987700;0,785946188765835;3,669357028716635;600,537751645693447;163,342299019136817;763,880050664830605;202,387399547084840;1024,000000000000000;29,763779527559059;0,029066190944882
0,720829229006522;0,786611919437743;3,669928835463831;600,613930336543149;163,512729550674010;764,126659887217443;202,426187760334273;1024,000000000000000;29,750000000000004;0,029052734375000
